t_sf,t_sf_sd,tau,tau_sd,A,A_sd,x,x_sd,id,id_sd,source_dataset,cumulative_step,model,base_group
12.191769245,1.3932893894735332,2.106216117083333,0.3218314123642374,59985875962.5,627623322.1180929,5.834884169166667,0.38968333173918646,12044,0,Hec_11-20,2,np,WholeHEC
2.4629830275,0.47850041620280265,4.105580979166667,0.9636121251247368,25982521630.416668,12269923164.97399,0.6299452887916667,0.1781046508534864,12082,0,Hec_11-20,2,np,WholeHEC
8.37740179875,1.4080349246976889,4.2019969604166665,0.9637244440984484,93820886.73333332,15245546.117412968,2.051570900833333,0.3519077392407384,12208,0,Hec_11-20,2,np,WholeHEC
1.13064069375,0.11855415290496296,4.201853137916666,0.9453829813902116,14784038352.916666,6373131402.755439,0.284260477,0.07789601875553431,12242,0,Hec_11-20,2,np,WholeHEC
12.219440455833332,1.381610023328423,2.3677526233333333,0.37988766816873326,1309977851.25,19795625.68229523,5.214593759583333,0.4151020924395397,12247,0,Hec_11-20,2,np,WholeHEC
12.236267479583333,1.3576799313399863,2.5789147783333335,0.4259590453453894,648490970.1666666,13293197.193320757,4.8025673025,0.42155386422807867,12309,0,Hec_11-20,2,np,WholeHEC
12.185222611666669,1.419106476351213,2.0774708758333333,0.3218044074832481,603077617.0416666,6154080.841110734,5.913160175833333,0.39500132281041583,12342,0,Hec_11-20,2,np,WholeHEC
12.137293414583333,1.3632194803990634,3.21156870125,0.59540636228837,4891338507.5,220711450.33829892,3.84892925375,0.4399075689875178,12532,0,Hec_11-20,2,np,WholeHEC
12.044241968333331,1.4058573746469192,3.424117718333333,0.6653318344445494,4877212814.583333,267694697.09570172,3.590447176666667,0.43895753099885754,12614,0,Hec_11-20,2,np,WholeHEC
12.211306575833332,1.393755487581893,2.5735208833333334,0.4364452705474487,362860772.5416667,7569074.780145227,4.805917769166666,0.4315236724812572,12840,0,Hec_11-20,2,np,WholeHEC
8.8707222325,1.47704444286635,4.209391159583333,0.962947199198812,3358277684.1666665,505557997.8025695,2.166956525,0.3612006039249208,12984,0,Hec_11-20,2,np,WholeHEC
1.1488450779166666,0.13156366948525067,4.168523897916667,0.9556857482492928,15568301160.416666,6894247863.414848,0.29183792845833334,0.08286369714865474,13154,0,Hec_11-20,2,np,WholeHEC
11.793215095833334,1.4552557769467551,3.7070609854166663,0.7492039734275138,338055529.625,23467937.734497864,3.2533880954166667,0.42495054855249315,13173,0,Hec_11-20,2,np,WholeHEC
12.7982666125,0.67149350420421,1.13192941,0.06827012606262414,709415168.0416666,5413734.538379137,11.3148770125,0.277080276136058,13296,0,Hec_11-20,2,np,WholeHEC
1.5214749654166666,0.29578816522823537,4.076675799583334,0.985028464600176,1684606229.5833333,877513701.201945,0.395135062125,0.12232543765268893,13655,0,Hec_11-20,2,np,WholeHEC
12.213848339166669,1.3891432563242532,2.77839217625,0.483584093872474,991821549.0833334,27086079.301618904,4.459393670416667,0.4330345732210352,13804,0,Hec_11-20,2,np,WholeHEC
12.2253184875,1.3735709300438363,2.6850795420833333,0.4541959620241478,122478066208.33331,2889845694.178808,4.612996388333333,0.4250214162742289,13985,0,Hec_11-20,2,np,WholeHEC
12.006517700833331,1.4023397714734351,3.461777243333333,0.6665423151446793,2441158126.25,135625022.31503892,3.538607804166667,0.4290378128091829,14091,0,Hec_11-20,2,np,WholeHEC
12.149693909583334,1.4160829556122267,1.8175021833333336,0.2682292622922556,1275057519.5833333,10494523.046282217,6.725885502083333,0.3746625398391258,14158,0,Hec_11-20,2,np,WholeHEC
11.739920853333333,1.479362661188333,3.761168734166666,0.7703529402663518,43791550.3875,3185501.8827743977,3.1939475420833334,0.4240949254034241,14370,0,Hec_11-20,2,np,WholeHEC
12.68546465,0.7671630464170368,1.16212513,0.08099356296753787,426118548.125,3321921.146067164,10.92588287,0.28354511475323574,14434,0,Hec_11-20,2,np,WholeHEC
11.994114636666668,1.4018784457121392,3.5165530675,0.6818387657303113,367668064.0416667,21588099.86177204,3.481554005,0.4297617151512495,14687,0,Hec_11-20,2,np,WholeHEC
9.67420099125,1.5786460955526775,4.202868294166667,0.9590997000238156,4824853633.75,624209592.001288,2.364288344166667,0.3723155499105957,14954,0,Hec_11-20,2,np,WholeHEC
5.078692045,0.8954851082285998,4.159839566666666,0.9760123760795922,769603443.5833334,226935953.8821168,1.2687079717083334,0.28250353046452364,14965,0,Hec_11-20,2,np,WholeHEC
6.499191052083333,1.1017878245806776,4.186167737083333,0.9655321428275496,62080813537.5,14235590004.942074,1.605862916416667,0.319336582905822,14994,0,Hec_11-20,2,np,WholeHEC
2.695490739583333,0.521521897505662,4.1107899875,0.9722195856936634,109053947575,49136672967.040695,0.6882789445833334,0.1919444154667017,15048,0,Hec_11-20,2,np,WholeHEC
7.884520529583333,1.3485076266799625,4.204690004166666,0.9722878009188648,4899351284.583333,882124588.8097118,1.9320983409166668,0.34556243119341323,15151,0,Hec_11-20,2,np,WholeHEC
7.114691155,1.2131817593338388,4.187461893333333,0.9688360409042672,9412781756.25,1893370520.3645544,1.7534689039166669,0.32787473125093963,15194,0,Hec_11-20,2,np,WholeHEC
10.495290659166669,1.5973015159171384,4.155090547916667,0.9194613653602374,488215815.75,52895840.48401859,2.5905880879166667,0.3845305486619588,15232,0,Hec_11-20,2,np,WholeHEC
11.72416889625,1.46533080471435,3.7831596683333335,0.7720576986232571,319213119.5416667,23222635.00334366,3.1704312066666667,0.418591766939272,15327,0,Hec_11-20,2,np,WholeHEC
1.3160286279166666,0.22296734543501057,4.094140361666667,0.972936580896684,17057828559.166666,8430894018.163982,0.3409088614583333,0.10410499733508163,15396,0,Hec_11-20,2,np,WholeHEC
10.73285398,1.6133970066109111,4.116374276666667,0.9086307478106987,23300928.979166668,2357383.5560223083,2.673075384166667,0.3861458740534736,15493,0,Hec_11-20,2,np,WholeHEC
11.707213395416666,1.4729968469133432,3.8001208466666663,0.779929034015721,3497580227.5,263163191.178366,3.153287976666667,0.42368091922382367,15595,0,Hec_11-20,2,np,WholeHEC
9.747188962916669,1.578581005971522,4.192990425,0.9407880269246864,370106669.9583333,46328586.958961934,2.3853178125,0.37101106327404104,15750,0,Hec_11-20,2,np,WholeHEC
1.081139305,0.07724330705469248,4.288634836666667,0.9216334447378022,12463790249.166666,4996853271.139526,0.26507622225,0.066911399507023,15781,0,Hec_11-20,2,np,WholeHEC
3.2795924016666667,0.613806710964555,4.124276841666667,0.9677275530939398,132526475.19583334,53962612.87324452,0.8321530232916666,0.21875739056133653,15876,0,Hec_11-20,2,np,WholeHEC
12.207150524583334,1.3730678123888418,2.7969935920833335,0.48392381096248177,1862054295.8333333,51336442.5897259,4.4265993408333335,0.4269676221001567,16002,0,Hec_11-20,2,np,WholeHEC
12.097840861666668,1.3846017152315049,3.2908283804166665,0.6182299549512148,917296271.625,43923286.736879885,3.745883886666667,0.4333892375598255,16138,0,Hec_11-20,2,np,WholeHEC
12.17523038375,1.4261080328079316,2.1179142645833333,0.3324579468566819,5457733796.25,58774479.57584464,5.79781554625,0.3972101992293255,16214,0,Hec_11-20,2,np,WholeHEC
7.576164980833333,1.2788753499499717,4.192777245833334,0.9645994455454834,360886293.5,68877497.40856887,1.863828596625,0.3429531174327387,16322,0,Hec_11-20,2,np,WholeHEC
12.207720910416668,1.3688752919465417,2.0615077266666666,0.309673907350462,1778231982.0833333,17724465.300212484,5.9676062879166665,0.3933388543980649,16386,0,Hec_11-20,2,np,WholeHEC
12.195964805833333,1.3848805229090977,2.9000235054166668,0.5159583950395613,213752633.125,6785729.366612277,4.2711767925,0.436033380586924,16712,0,Hec_11-20,2,np,WholeHEC
9.74905158125,1.5757411119523488,4.189254212083333,0.9441886020495398,244183543.58333337,30768247.787395965,2.388183176666667,0.3706589695249024,16876,0,Hec_11-20,2,np,WholeHEC
11.076780734166666,1.5691130996280762,4.06882758125,0.8705649370827249,30876606.483333334,2862828.175423105,2.787893648333333,0.3888903164394156,17019,0,Hec_11-20,2,np,WholeHEC
7.98699860875,1.3497727772984265,4.20299258875,0.9627941853211748,328773790.75,57454973.35283376,1.95637170425,0.34328687573258143,17031,0,Hec_11-20,2,np,WholeHEC
12.229580743333331,1.3601831261012656,2.4817968075,0.4001655826551852,57529830.13333333,1009420.2972470566,4.982274175416666,0.4143501461842249,17649,0,Hec_11-20,2,np,WholeHEC
10.662446927916667,1.6079802973984891,4.131936669583333,0.918676240945556,112485396.5875,11817822.575229982,2.6481429554166667,0.39258927140796573,17674,0,Hec_11-20,2,np,WholeHEC
12.103203607916669,1.3871582890011092,3.3052796891666665,0.6244200835445243,1178632409.1666667,57948670.996039025,3.73256459125,0.43866130915399576,17827,0,Hec_11-20,2,np,WholeHEC
11.555866849583332,1.508823247737648,3.8884254425,0.8086471045444151,37332281.979166664,3008109.378734357,3.0422111995833334,0.41235519014856425,17847,0,Hec_11-20,2,np,WholeHEC
12.231786866666669,1.37257069807142,2.444156175,0.3968563193493161,32636035420.833332,546033103.7053024,5.060224815833333,0.4185163079173249,17951,0,Hec_11-20,2,np,WholeHEC
12.174433227916667,1.29577677600608,1.4935899516666666,0.190759182126653,93510098841.66669,714332306.1850444,8.17973214375,0.3338578010203662,17986,0,Hec_11-20,2,np,WholeHEC
12.233598818333334,1.3680532501723206,2.626721095833333,0.4418148164951604,38866442.85,854817.61861508,4.717571525833334,0.4281905719806825,18070,0,Hec_11-20,2,np,WholeHEC
12.207680496666669,1.3762254271016927,2.8567238095833334,0.499945527988306,193375718.25,5764519.705036999,4.337313179583333,0.4330714526914507,18088,0,Hec_11-20,2,np,WholeHEC
12.210244346666666,1.3956337330076982,2.2534578170833335,0.35638961498530686,124022998.875,1589374.218172242,5.470110434166667,0.4089272987496136,18346,0,Hec_11-20,2,np,WholeHEC
12.234125075,1.374710866929287,2.320286255,0.36772389042459497,2250846024.1666665,31547826.495908424,5.3254641325,0.4127499775311871,18538,0,Hec_11-20,2,np,WholeHEC
1.0795799954166667,0.07697160104855434,4.2910853975,0.927685351482768,12187745220,4929556217.3864155,0.2646220467916667,0.06646155401932544,18567,0,Hec_11-20,2,np,WholeHEC
12.227004302083332,1.3680636698603874,2.681143654583334,0.4528402069873646,340417579.1666667,8033069.464528604,4.62072876875,0.4276760087398992,18707,0,Hec_11-20,2,np,WholeHEC
10.612875781666666,1.5626219892266084,4.151761949166667,0.897341429766577,322933418.5833333,33822455.47972628,2.619148675,0.3801381586719242,18747,0,Hec_11-20,2,np,WholeHEC
4.349753581666667,0.7773424688982187,4.140958420416666,0.95843777532839,36057585616.666664,12078291164.84495,1.094019501875,0.2602743343044458,19039,0,Hec_11-20,2,np,WholeHEC
12.51806606375,0.9095956221032736,1.213703239166667,0.101941973845218,15790874512.5,120819093.52979246,10.3272623625,0.2927462754590171,19455,0,Hec_11-20,2,np,WholeHEC
8.3600978925,1.414343974070726,4.201067745833333,0.9752639101877622,16081907195.833334,2628766633.339038,2.049870531208333,0.35693633217389265,19521,0,Hec_11-20,2,np,WholeHEC
12.200041535,1.4259291101796914,2.740681100833333,0.4842794773830039,3368433862.0833335,88143547.37322594,4.51648907,0.4364238120647167,19602,0,Hec_11-20,2,np,WholeHEC
12.170128202083331,1.4061323824321543,1.9612270375,0.2956331864249373,1827392945,16574443.82580646,6.249713102916667,0.3834698641315422,19629,0,Hec_11-20,2,np,WholeHEC
12.254825159166666,1.1747554448575033,1.3714822616666666,0.15526821548197595,89086547.6,692258.7851852389,8.958125022916667,0.3202936273979796,20007,0,Hec_11-20,2,np,WholeHEC
12.24315813375,1.3419050712611431,2.762203405,0.4704941149788598,40553413816.666664,1085041783.9836743,4.494523686666667,0.4338012867874828,20018,0,Hec_11-20,2,np,WholeHEC
11.057730443333334,1.5605223454060555,4.066810430416667,0.867324329874544,416678988.125,39678868.20254026,2.785104876666667,0.39491052781511016,20306,0,Hec_11-20,2,np,WholeHEC
9.85181675625,1.5925383545575402,4.189488205833333,0.9559551184316264,26008535.445833333,3213707.7157651214,2.4155943133333335,0.3771518038573812,20332,0,Hec_11-20,2,np,WholeHEC
1.03583574,0.03612575297328618,4.5402761525,0.8899608115033103,6225825440.708333,2259332175.7270207,0.23770293520833333,0.05167644850881166,20368,0,Hec_11-20,2,np,WholeHEC
3.0041818366666666,0.5740829141059862,4.126040926666667,0.9721446364988824,1894707948.5833333,811270839.528529,0.7623113335,0.20354440038652655,20433,0,Hec_11-20,2,np,WholeHEC
12.1646066575,1.4010997988951888,1.8783578208333336,0.27740138735377173,64218320.34166667,552567.2501422763,6.5180347275,0.37629191906405207,20653,0,Hec_11-20,2,np,WholeHEC
12.12725400125,1.405133635540703,3.183300977083334,0.6003760759408067,46051360.9375,2048393.8998554233,3.88131599,0.44486667541358066,20787,0,Hec_11-20,2,np,WholeHEC
4.69974435125,0.8444980678939507,4.1441817358333335,0.9771688009627452,25496848650.416668,8050280846.760074,1.1808040040833334,0.27467804963875186,20864,0,Hec_11-20,2,np,WholeHEC
10.081221307083334,1.592540415952566,4.197205950833333,0.9433842035678528,31670796.029166665,3755858.679078976,2.4649273658333333,0.3771520776588863,20967,0,Hec_11-20,2,np,WholeHEC
10.714892340416666,1.6127278145180317,4.114555865,0.9152843808279212,19774535554.166668,2032299010.744776,2.6722336225,0.3919124761528727,21016,0,Hec_11-20,2,np,WholeHEC
6.752174567916667,1.15265262606382,4.185752844583333,0.9671848049467852,134315906391.66669,29984201125.2943,1.6678511109583334,0.3276957251026607,21107,0,Hec_11-20,2,np,WholeHEC
6.656271980833333,1.1448373041232969,4.1771797375,0.975439851362856,2608029230.4166665,587856196.5929309,1.6482795667083334,0.3253873095825749,21414,0,Hec_11-20,2,np,WholeHEC
11.9516514425,1.4078039561486595,3.5729574395833334,0.7013952704693932,529126852.8333333,32878521.688453533,3.416630919166667,0.4291149555382562,21815,0,Hec_11-20,2,np,WholeHEC
12.181512263333332,1.3610361454317874,3.0980453483333332,0.5592842140890748,2289198799.1666665,89949079.48442553,3.9989225858333337,0.4363840902009043,21840,0,Hec_11-20,2,np,WholeHEC
12.006874873333333,1.387625940418327,3.479948224166667,0.6697143444541822,572311541.8333334,32812934.051070116,3.5211647875,0.4318670425088954,21861,0,Hec_11-20,2,np,WholeHEC
12.0466127175,1.3927116587118555,3.421892391666667,0.6578699520573493,16502799325,899673281.8492856,3.5920239470833333,0.4353983027688482,22020,0,Hec_11-20,2,np,WholeHEC
2.41472439375,0.4732847115253646,4.091221199583333,0.9725752279196994,8379924584.583333,4004409060.0132823,0.6211001804583334,0.17937549085090884,22246,0,Hec_11-20,2,np,WholeHEC
10.816381532083334,1.6021713793506998,4.117270620416667,0.9105446394972164,3765147646.6666665,384304208.48338264,2.6952841283333333,0.3949807036473648,22327,0,Hec_11-20,2,np,WholeHEC
12.1460098475,1.3681282441693154,3.21593641125,0.5917935120075123,503353095.7916667,22370183.95356202,3.8449962725,0.4340452285420244,22354,0,Hec_11-20,2,np,WholeHEC
12.224775267083333,1.3860714369294542,2.3500545733333333,0.37410180651476566,55986042.03333333,813120.8875790086,5.253995821666667,0.40607015351078646,22534,0,Hec_11-20,2,np,WholeHEC
12.202874769583334,1.4091829018851654,2.550574855833333,0.4309750818452787,292994090.875,5814035.537881717,4.8438822175,0.42518048352084903,22597,0,Hec_11-20,2,np,WholeHEC
4.35039361875,0.7866920728069166,4.14892862875,0.9710048458418308,2120435125.4166667,712986630.4100907,1.0918725459166667,0.25893045226091355,22764,0,Hec_11-20,2,np,WholeHEC
8.074358947083333,1.373790284866348,4.202594346666666,0.96842650195557,6890693317.5,1206740909.2970626,1.97908505475,0.3504882142468714,22769,0,Hec_11-20,2,np,WholeHEC
12.1815498575,1.4131280913430326,2.1180675966666667,0.32985838735318695,4154808051.25,44651291.31940711,5.799972447083333,0.3997727051690634,22795,0,Hec_11-20,2,np,WholeHEC
12.1603923525,1.3617939675991797,1.64995964875,0.22755573539029655,24350012820.833332,192882276.3476856,7.4049313675,0.35768060124441714,22824,0,Hec_11-20,2,np,WholeHEC
8.46407804,1.4283836543687771,4.199243707916667,0.9662542098169336,731102666.4166666,118522658.57587972,2.0743937400833334,0.3561925819674435,22854,0,Hec_11-20,2,np,WholeHEC
9.2794775925,1.5426045853455503,4.206325792083334,0.9602265483418372,24429355920.833332,3413599848.014318,2.26638334375,0.3673906420041886,22864,0,Hec_11-20,2,np,WholeHEC
12.2138883,1.3722401150166028,2.0632617875,0.31042837379775,548999612.7916666,5528604.723514717,5.965705525833333,0.3940875524733674,23123,0,Hec_11-20,2,np,WholeHEC
11.69982963125,1.47851506430912,3.798387295416666,0.7820447600922569,13468527300,1002505729.6072954,3.1523091245833332,0.41945957913020016,23229,0,Hec_11-20,2,np,WholeHEC
11.22231706875,1.569179290947429,4.020798895416666,0.8638311764707476,91401972.96666668,8230692.88553708,2.8599801116666668,0.39964399138650847,23281,0,Hec_11-20,2,np,WholeHEC
12.21429295375,1.38556049981794,2.8282822625,0.4964133924706122,761050413.2916666,21911829.92266023,4.3831685025,0.4356949163368169,23412,0,Hec_11-20,2,np,WholeHEC
10.2691549475,1.6068308127071411,4.180722467083333,0.9334813387845764,55204550.3875,6279145.64931336,2.5192055320833333,0.37686769660954145,23557,0,Hec_11-20,2,np,WholeHEC
11.133983774583331,1.5552834744672956,4.0458973175,0.8616301461733087,12354285.2875,1135174.681257713,2.81850917375,0.3944243146464699,23585,0,Hec_11-20,2,np,WholeHEC
1.0668839595833333,0.06584538247775822,4.338359615833333,0.9163129558935,11165717703.333334,4402551360.58253,0.2582286495,0.06375427796732504,23611,0,Hec_11-20,2,np,WholeHEC
10.495165292916669,1.6114266638961376,4.151787832916667,0.9263654262425396,1950020680.8333333,212461660.0688693,2.5929752529166668,0.3847808462526487,23659,0,Hec_11-20,2,np,WholeHEC
5.15431736375,0.910814190456892,4.158398564166666,0.9634265587352,52595454091.666664,15380785621.379969,1.2870396775833333,0.28613237440062417,23868,0,Hec_11-20,2,np,WholeHEC
8.868199285,1.496247663993887,4.207277682083333,0.9724990031537968,482303438.125,72020549.27161573,2.168210311,0.3633525375413979,24040,0,Hec_11-20,2,np,WholeHEC
10.5661495525,1.625665053288465,4.137947725416667,0.928392864729506,5274826125.833333,562272865.4262232,2.6200775670833334,0.3870094555121736,24051,0,Hec_11-20,2,np,WholeHEC
12.18569192125,1.382738536396794,2.92599558625,0.5227225854760071,80152949891.66667,2620206931.616472,4.231013942083333,0.4368786607696683,24082,0,Hec_11-20,2,np,WholeHEC
5.8861352225,1.0308633269400589,4.17575383375,0.9726096208613786,1371479109.7916667,354307141.56179446,1.4606682250833334,0.3054926210694915,24167,0,Hec_11-20,2,np,WholeHEC
12.203791601666667,1.353854369570398,2.90405381,0.506524559464081,251903407.75,7855241.990513107,4.265720174166667,0.4301869274665489,24230,0,Hec_11-20,2,np,WholeHEC
12.166839168333333,1.3387779283032206,1.5933892720833334,0.2139736245586698,118756304.5,916744.370607092,7.66845554125,0.3501291592556197,24271,0,Hec_11-20,2,np,WholeHEC
12.211795365,1.3953459893155458,2.399815041666667,0.3898148480857155,3701074911.25,58589698.21896606,5.14358909375,0.41594453999529496,24313,0,Hec_11-20,2,np,WholeHEC
12.220801607083333,1.384107743676331,2.5334208870833335,0.4181875351416496,261516916,4990952.478925002,4.8809311875,0.4193084501567595,24613,0,Hec_11-20,2,np,WholeHEC
9.1582993225,1.5105893159448651,4.1964442645833335,0.961662891709826,45660984945.833336,6468123625.281597,2.2438443420833334,0.36782317418869226,24926,0,Hec_11-20,2,np,WholeHEC
8.30795761125,1.400020583949653,4.198159725416667,0.970338786455174,48897868.69583333,8140960.767871206,2.038857027958333,0.3580647858777448,24937,0,Hec_11-20,2,np,WholeHEC
12.04314551875,1.4120192157386255,3.380445005,0.6546381994994399,71196576175,3770365615.8135257,3.635222346666666,0.4368794681920939,24961,0,Hec_11-20,2,np,WholeHEC
11.90972030875,1.4285101512890297,3.58920084,0.7109764578895392,59760720.15416667,3771578.0449905344,3.389895575,0.4279188829715894,25169,0,Hec_11-20,2,np,WholeHEC
4.7779772675,0.8464865173556189,4.148087833333333,0.9593319249108744,2791299668.3333335,860408747.0842763,1.197147818875,0.27303833448897474,25207,0,Hec_11-20,2,np,WholeHEC
12.021028720833334,1.3955307850478365,3.4511978795833333,0.6655341203775349,1143782373.3333333,63530505.1190947,3.554107304166666,0.43182279911908594,25221,0,Hec_11-20,2,np,WholeHEC
11.802649890833331,1.461753882680204,3.711869348333334,0.7518975869314152,8180931321.666667,566686010.8500257,3.2524193195833333,0.4252323234877381,25296,0,Hec_11-20,2,np,WholeHEC
11.38258661625,1.555944698620028,3.9588536054166665,0.8429516223905787,1161730679.4166667,99260923.46463194,2.9464918529166666,0.4120715218571198,25299,0,Hec_11-20,2,np,WholeHEC
12.16631966,1.3686646122111197,1.7263106,0.2432020719080415,8029587661.666667,64801751.51650749,7.084968319166666,0.365044817103878,25368,0,Hec_11-20,2,np,WholeHEC
5.233412697916667,0.9278492254955736,4.159222042083333,0.9729353495814158,9025698245.833334,2595686705.0132413,1.306249671875,0.286559267513155,25403,0,Hec_11-20,2,np,WholeHEC
10.056963597083334,1.601547380553113,4.189559490833333,0.9490337997282464,2395084067.9166665,288114336.9242995,2.4641863604166665,0.3771222953585724,25410,0,Hec_11-20,2,np,WholeHEC
9.467223845833333,1.5528183052865878,4.20392037125,0.96097622750089,1251783759.5,168986920.57382295,2.3136310258333332,0.369447347419012,25505,0,Hec_11-20,2,np,WholeHEC
11.89421511625,1.4256315301319151,3.630158905,0.7182527347253415,270009219.2083333,17260908.050563846,3.3474840791666667,0.423957383542247,25508,0,Hec_11-20,2,np,WholeHEC
3.27961065375,0.6244935083026669,4.115891674583334,0.96994898679139685,20614228491.25,8302760866.832968,0.8331909445833333,0.21729705612821937,25635,0,Hec_11-20,2,np,WholeHEC
9.0905178925,1.5035783977394,4.221353685833333,0.9515119490977598,803057471.5,114790787.61500452,2.2109757075,0.3569506656762197,25694,0,Hec_11-20,2,np,WholeHEC
10.052141255416666,1.5910407275903264,4.1945845575,0.9359626096175242,17632312608.333332,2107108042.387194,2.4579211808333334,0.3743744445268806,26006,0,Hec_11-20,2,np,WholeHEC
12.1332291325,1.3842351080833684,3.175839535,0.5838564939228826,1391477916.25,59129242.19093212,3.8884560391666665,0.4343321449976706,26359,0,Hec_11-20,2,np,WholeHEC
12.166151771666666,1.406754543580799,1.9418987920833333,0.29058703398683644,192135471.33333337,1696724.9086069318,6.3081084725,0.378104033388986,26507,0,Hec_11-20,2,np,WholeHEC
3.8695015595833335,0.7118883093757801,4.1424799454166665,0.9689623874471366,34019216.75833333,12522003.007021626,0.9746336248333334,0.24222866999373263,26655,0,Hec_11-20,2,np,WholeHEC
12.200438553333331,1.343544614586957,3.0203818804166667,0.537162195109257,59622448.34166667,2156697.865684152,4.105168981666667,0.4354256432152089,26721,0,Hec_11-20,2,np,WholeHEC
11.981804434166667,1.4105999903397883,3.518216885833333,0.6879426609275712,27147976.1875,1613953.9331669232,3.4772281416666666,0.4299835727824659,26872,0,Hec_11-20,2,np,WholeHEC
9.477696318333331,1.5732312955938266,4.20205274,0.9612024185692428,16499849333.333334,2197201699.205305,2.3166289191666665,0.36898864666809944,27007,0,Hec_11-20,2,np,WholeHEC
12.187461527083334,1.4047257150359018,2.0209023754166666,0.30706942279099597,596963770.1666666,5717441.445622492,6.076596395,0.3921042003972851,27065,0,Hec_11-20,2,np,WholeHEC
12.240030323333333,1.3497722940364891,2.320993935416667,0.360784025492656,4430348582.916667,60945096.76378286,5.3242397425,0.4039123894097955,27098,0,Hec_11-20,2,np,WholeHEC
1.0367510895833334,0.03759963814131934,4.531342140416666,0.8910921607165613,6544956059.166667,2384213315.2217574,0.238468741625,0.0521912153094945,27162,0,Hec_11-20,2,np,WholeHEC
12.16455587,1.4392357837290508,2.0029188329166665,0.3108892044959159,61361914.375,588946.9619882542,6.120960807916667,0.3947800017325157,27876,0,Hec_11-20,2,np,WholeHEC
8.88217281,1.4671055759759326,4.219194279583333,0.9544807360943331,417453135.875,62238414.38497713,2.1634187229166666,0.35797105892752157,27918,0,Hec_11-20,2,np,WholeHEC
12.221202792916667,1.2381152536533506,1.4447853283333334,0.17491865838393564,2472951060,18868536.814314187,8.48499064,0.3305923591461681,27944,0,Hec_11-20,2,np,WholeHEC
12.198414024166668,1.3684715691622344,2.87536902125,0.5049243441245925,29198845208.333332,891477003.1474007,4.306930635833333,0.433793834900112,28232,0,Hec_11-20,2,np,WholeHEC
8.276427312916667,1.3824334660195432,4.21807132,0.9613975625732724,1414372573.25,237616112.04981333,2.0197897820833335,0.3514062209816072,28276,0,Hec_11-20,2,np,WholeHEC
12.28846053375,1.1708646593436507,1.3793425566666666,0.1554141893653562,158572225416.66666,1227252631.4821608,8.931450918333333,0.31875593422588255,28296,0,Hec_11-20,2,np,WholeHEC
12.224064901666669,1.3956890655694878,2.2692054045833334,0.3582734612465796,46276906.49583333,606688.4263024386,5.438333828333334,0.407964407240817,28349,0,Hec_11-20,2,np,WholeHEC
11.2709545275,1.5726187809894594,3.9953751558333335,0.8572754503573662,208962210.08333337,18295778.36656451,2.8907105208333332,0.40346213283113275,28483,0,Hec_11-20,2,np,WholeHEC
11.9194808325,1.450480230555358,3.561140455,0.7146254543785763,250755315.83333337,15587365.702481512,3.4215555725,0.4351263173352735,28505,0,Hec_11-20,2,np,WholeHEC
12.197606894166666,1.3793045865606637,1.95563939375,0.2882589244959751,296318306.7916667,2648186.3713771994,6.279850214583333,0.3815730759744512,28571,0,Hec_11-20,2,np,WholeHEC
12.202507609583334,1.3722682711786085,2.9299099175,0.517284479454879,472913595.5416667,15240294.124652376,4.22944788875,0.43189180135128546,28644,0,Hec_11-20,2,np,WholeHEC
9.6819623875,1.5849091244671072,4.209559132916667,0.9587355696955986,2154274932.9166665,278446276.38878614,2.3618744070833335,0.3721868074899145,28990,0,Hec_11-20,2,np,WholeHEC
12.157590247083334,1.403741888683996,3.091106484583334,0.5768291111409558,44602920020.833336,1810507233.584381,4.004515607083333,0.4481895736369206,29080,0,Hec_11-20,2,np,WholeHEC
9.855675287916666,1.5833709345812377,4.191837446666667,0.9440088092978476,3518245114.5833335,431851030.819295,2.4126999258333335,0.37217018789883105,29094,0,Hec_11-20,2,np,WholeHEC
12.218130895,1.3758038553873373,2.778510766666667,0.4821997168086141,1240220337.0833333,33537350.736819938,4.461033542083333,0.4350106865524207,29220,0,Hec_11-20,2,np,WholeHEC
12.1474589625,1.399251957509642,1.8431229820833333,0.27031910987904945,14518120604.166666,121885738.04222982,6.63139342125,0.3708707460130837,29258,0,Hec_11-20,2,np,WholeHEC
12.23107107625,1.365035106131772,2.3679160275,0.3729854584935086,23279085537.5,345676723.27425855,5.216476347916666,0.404867721785829,29421,0,Hec_11-20,2,np,WholeHEC
2.0002412775,0.3989457283972574,4.086759930833334,0.9747716439950824,71333093983.33333,36469046975.63601,0.5159035255833333,0.15411903662885276,29636,0,Hec_11-20,2,np,WholeHEC
12.196272224166666,1.391430121981386,2.84402963,0.5005809708580912,3367208491.6666665,98684612.4382981,4.352720947083333,0.4319849884973078,30063,0,Hec_11-20,2,np,WholeHEC
12.12443967625,1.3964241040298893,3.197098980833333,0.5971214154568172,25621743.345833335,1127971.4692814865,3.86212925625,0.4383594481260491,30355,0,Hec_11-20,2,np,WholeHEC
11.28602044,1.5287775482987265,4.00095648,0.8399280808768211,74643988.75833334,6551621.398315693,2.887937506666667,0.3986661990362182,30610,0,Hec_11-20,2,np,WholeHEC
6.2230368870833335,1.070167171219694,4.180721725,0.9656186709792918,4347350772.5,1045770206.6466926,1.5398021168333331,0.3091806459231968,30670,0,Hec_11-20,2,np,WholeHEC
